Date,KOR,CHN,JPY,USA,KOR_Seasonal_Adjusted_Trend,CHN_Seasonal_Adjusted_Trend,JPY_Seasonal_Adjusted_Trend,USA_Seasonal_Adjusted_Trend
2022-02-11,1E-10,1E-10,0.2783333333333330,0.076,0.05208333336666670,0.04236111115694440,0.08472222225138890,0.042416666712500000
2022-02-12,1E-10,1E-10,1E-10,1E-10,0.052500000037500000,0.04569444448611110,0.07770833336666670,0.05041666670416670
2022-02-13,0.07,0.0766666666666666,0.0533333333333333,0.046,0.07166666670833330,0.06833333337500000,0.06784722225555550,0.05191666670416670
2022-02-14,0.1366666666666670,1E-10,0.275,1E-10,0.09770833337083330,0.11902777781944400,0.08048611114027780,0.050083333379166700
2022-02-15,0.085,1E-10,0.01,0.012,0.10208333336666700,0.15500000003750000,0.09979166668750000,0.04950000005000000
2022-02-16,0.005,0.0266666666666666,0.07,0.268,0.09736111114444440,0.16777777781111100,0.10805555557222200,0.061500000045833300
2022-02-17,0.1133333333333330,0.1566666666666670,1E-10,0.126,0.09666666669583330,0.16944444447777800,0.1055555555722220,0.070583333375
2022-02-18,1E-10,0.0466666666666666,0.0066666666666666,0.066,0.10069444446944400,0.16944444447777800,0.09819444445694440,0.06891666670416670
2022-02-19,0.55,0.8166666666666670,0.03,1E-10,0.09777777780694440,0.16625000003750000,0.09638888890138890,0.07475000003333330
2022-02-20,0.105,0.6,0.3916666666666670,1E-10,0.08916666670416670,0.16305555559722200,0.08270833335416670,0.07933333336666670
2022-02-21,1E-10,0.2666666666666670,0.0716666666666666,1E-10,0.08315972226388890,0.16305555559722200,0.07083333336250000,0.07883333337083330
2022-02-22,0.0466666666666666,0.0433333333333333,0.1733333333333330,0.288,0.08263888893472220,0.16208333337500000,0.06847222225555550,0.0671666667125
2022-02-23,0.0966666666666666,1E-10,0.0916666666666666,0.006,0.08166666671666660,0.15458333337916700,0.0668055555847222,0.05075000005416670
2022-02-24,1E-10,1E-10,0.01,0.03,0.08090277782777780,0.14611111116527800,0.07409722224722220,0.0427500000625
2022-02-25,1E-10,1E-10,1E-10,0.156,0.05798611116527780,0.11291666672500000,0.08097222224722220,0.0402500000625
2022-02-26,1E-10,1E-10,1E-10,1E-10,0.03069444450694440,0.056666666729166700,0.06548611113611110,0.04050000005833330
2022-02-27,0.0775,1E-10,1E-10,1E-10,0.026319444511111100,0.020555555626388900,0.04715277780694440,0.04425000005416670
2022-02-28,1E-10,0.0033333333333333,0.0233333333333333,1E-10,0.02437500007083330,0.017500000075000000,0.03833333336666660,0.03800000005
2022-03-01,0.0949999999999999,1E-10,0.0066666666666666,1E-10,0.018402777856944400,0.02736111118194440,0.02895833336666660,0.03008333338333330
2022-03-02,1E-10,1E-10,0.175,1E-10,0.014375000083333300,0.02916666673333330,0.025000000037500000,0.030916666720833300
2022-03-03,1E-10,0.0666666666666666,0.0266666666666666,0.006,0.014375000083333300,0.02916666673333330,0.025000000037500000,0.028750000058333300
2022-03-04,1E-10,1E-10,0.0233333333333333,1E-10,0.014375000083333300,0.02916666673333330,0.025416666700000000,0.027916666720833300
2022-03-05,1E-10,1E-10,1E-10,0.09,0.011145833420833300,0.02916666673333330,0.025416666700000000,0.02800000005
2022-03-06,1E-10,0.2366666666666670,0.0333333333333333,0.048,0.00791666675833333,0.030000000066666700,0.02583333336666660,0.0321666667125
2022-03-07,1E-10,0.0433333333333333,0.0066666666666666,0.056,0.04622023818690480,0.03083333340000000,0.026111111144444400,0.036333333375
2022-03-08,1E-10,1E-10,1E-10,1E-10,0.0874404762779762,0.03083333340000000,0.0257638889222222,0.03641666670416670
2022-03-09,1E-10,1E-10,0.01,0.134,0.10098214293631000,0.02805555562638890,0.027986111144444400,0.0362500000375
2022-03-10,1E-10,1E-10,1E-10,0.002,0.11160714293214300,0.05722222229305550,0.03298611114444440,0.039416666704166700
2022-03-11,1E-10,1E-10,1E-10,1E-10,0.11719047626131000,0.10166666672916700,0.03555555558888890,0.041500000033333300
2022-03-12,1E-10,0.0233333333333333,0.0333333333333333,0.1,0.14711904768154800,0.1077777778361110,0.04722222225555550,0.04308333336666670
2022-03-13,1.0142857142857100,1E-10,0.0033333333333333,1E-10,0.19094345243511900,0.09972222228055560,0.10430555558888900,0.04550000003333330
2022-03-14,0.07,1E-10,0.17,0.002,0.21400595242678600,0.10361111116527800,0.15770833336250000,0.04500000003333330
2022-03-15,0.255,1E-10,0.085,1E-10,0.2183392857517860,0.13597222226805600,0.1661111111361110,0.04891666670000000
2022-03-16,1E-10,0.7666666666666670,0.085,0.0819999999999999,0.22075595241011900,0.17152777781527800,0.1813888889097220,0.05383333336666660
2022-03-17,0.134,0.3,1E-10,0.0579999999999999,0.2257559524017860,0.19597222225138900,0.20229166667916700,0.05975000002916660
2022-03-18,0.5842857142857140,0.0833333333333333,0.3133333333333330,0.118,0.22908928573095200,0.2523611111361110,0.20847222223055600,0.0690833333583333
2022-03-19,0.4675,0.0033333333333333,1.096666666666670,0.044,0.18682738097321400,0.33180555557638900,0.20847222223472200,0.07383333335416660
2022-03-20,0.086,0.1333333333333330,0.1916666666666670,1E-10,0.17887103177103200,0.3762500000125,0.2030555555722220,0.07408333335416660
2022-03-21,0.018,0.6433333333333330,0.02,0.2280000000000000,0.20536408732658700,0.39222222222638900,0.21034722223888900,0.07400000002500000
2022-03-22,0.04,0.21,0.3566666666666670,0.026,0.19755158732658700,0.3729166666666670,0.21937500002083300,0.0815833333583333
2022-03-23,0.08,0.3766666666666670,0.145,0.118,0.19196825399742100,0.33138888888888900,0.21611111113194400,0.08816666669166670
2022-03-24,1E-10,1.0,0.0366666666666666,0.206,0.16203968257718300,0.31888888888888900,0.20333333335416700,0.09850000002500000
2022-03-25,1E-10,0.93,1E-10,0.008,0.12029861115277800,0.32472222222222200,0.14965277780277800,0.11141666669166700
2022-03-26,0.8933333333333330,0.1366666666666670,0.0433333333333333,1E-10,0.0993194444902778,0.32583333333333300,0.11243055558055600,0.11575000002083300
2022-03-27,0.0675,0.2466666666666670,0.3866666666666670,1E-10,0.09498611116527780,0.29388888888888900,0.11527777780277800,0.11116666668333300
2022-03-28,1E-10,0.0566666666666666,1E-10,0.264,0.09256944450694450,0.25847222222638900,0.10041666669166700,0.10483333335000000
2022-03-29,1E-10,0.0133333333333333,0.0066666666666666,0.034,0.08756944451527780,0.23402777779027800,0.08993055558055550,0.11191666668333300
2022-03-30,1E-10,0.0699999999999999,1E-10,0.39,0.08423611118611110,0.17666666668750000,0.10506944446944400,0.11008333335000000
2022-03-31,0.05,0.1566666666666670,0.1216666666666670,0.082,0.08423611118611110,0.09625000002916660,0.11638888891388900,0.10983333335000000
2022-04-01,1E-10,0.0066666666666666,0.2733333333333330,0.066,0.05854166674166670,0.05180555559305550,0.11625000002500000,0.12716666667916700
2022-04-02,1E-10,0.0033333333333333,0.0066666666666666,0.052,0.030034722301388900,0.03583333337916660,0.10291666669166700,0.1385833333375
2022-04-03,1E-10,1E-10,0.0133333333333333,0.05,0.035555555634722200,0.023194444498611100,0.0901388889097222,0.12975
2022-04-04,1E-10,1E-10,0.2366666666666670,0.264,0.043888888963888900,0.020277777840277800,0.0902777777986111,0.11783333333333300
2022-04-05,1E-10,1E-10,0.3083333333333330,0.016,0.043888888963888900,0.01680555562638890,0.09083333335416670,0.10025000000416700
2022-04-06,1E-10,1E-10,1E-10,0.192,0.06472222229722220,0.04340277785277780,0.08909722223888890,0.08258333334166670
2022-04-07,0.2766666666666670,1E-10,0.04,0.232,0.14263888895972200,0.07833333340833330,0.0768055555722222,0.08500000000833330
2022-04-08,1E-10,1E-10,0.07,0.0419999999999999,0.24746031752281700,0.08361111119027780,0.0781944444611111,0.08716666667500000
2022-04-09,0.2,1E-10,0.01,0.01,0.295198412756746,0.08763888896805560,0.11700000001666700,0.08375000000833330
2022-04-10,1E-10,1E-10,1E-10,0.002,0.295198412756746,0.09236111118194440,0.14383333335,0.07266666667500000
2022-04-11,1E-10,1E-10,0.02,1E-10,0.295198412756746,0.09375000006250000,0.13012500002083300,0.06266666667916670
2022-04-12,0.55,0.865,0.06,0.048,0.295198412756746,0.09930555560972220,0.1205416666875,0.06208333335000000
2022-04-13,1.37,0.1366666666666670,0.04,0.158,0.28367063498313500,0.11097222226805600,0.13595833335,0.06283333335000000
2022-04-14,1.1457142857142900,1E-10,0.2733333333333330,0.012,0.2721428572095240,0.11805555559305600,0.14588888890555600,0.06341666668333330
2022-04-15,1E-10,0.1,0.678,0.008,0.26380952388035700,0.11819444447777800,0.14325000002083300,0.06566666668333330
2022-04-16,1E-10,0.0133333333333333,0.216,0.04,0.2554761905511910,0.1356944444736110,0.16443055557638900,0.07308333335
2022-04-17,1E-10,0.02,1E-10,1E-10,0.2554761905511910,0.21902777779861100,0.18630555557222200,0.07816666668333330
2022-04-18,1E-10,0.1133333333333330,0.0783333333333333,0.194,0.23255952388869000,0.2879861111277780,0.18700000001666700,0.08108333335
2022-04-19,1E-10,0.1666666666666670,0.3316666666666670,0.248,0.15255952389702400,0.28750000001666700,0.19095833335000000,0.08808333335
2022-04-20,1E-10,0.0033333333333333,0.0166666666666666,0.04,0.06565476199642860,0.30861111112361100,0.18491666668333300,0.09183333335000000
2022-04-21,1E-10,1E-10,1E-10,0.066,0.035833333425000000,0.33611111111944400,0.17361111112777800,0.09116666668750000
2022-04-22,1E-10,0.42,0.5183333333333330,0.124,0.035833333425000000,0.3519444444527780,0.1628888889097220,0.08925000002500000
2022-04-23,1E-10,1.58,0.0266666666666666,1E-10,0.06138888897638890,0.36416666667916700,0.16097222224305600,0.08825000002083330
2022-04-24,1E-10,0.94,0.07,0.118,0.08694444452777780,0.36569444446111100,0.20430555557222200,0.08575000001666670
2022-04-25,1E-10,0.0499999999999999,0.125,0.256,0.08694444452777780,0.39555555557222200,0.22756944446111100,0.07583333335000000
2022-04-26,0.43,0.5933333333333330,0.0433333333333333,0.004,0.08694444452777780,0.4238888889055560,0.22534722223888900,0.07775000001666670
2022-04-27,1E-10,0.1666666666666670,0.6366666666666670,1E-10,0.08694444452777780,0.4247222222388890,0.23638888890138900,0.09866666668333330
2022-04-28,1E-10,0.3266666666666670,1E-10,0.002,0.08694444452777780,0.4072222222430560,0.21604166667500000,0.10808333335000000
2022-04-29,0.6133333333333330,1E-10,0.17,0.014,0.08694444452777780,0.32388888891805500,0.1943055555680560,0.10783333334583300
2022-04-30,1E-10,0.17,0.9483333333333330,0.12,0.08694444452777780,0.22125000003333300,0.1902777777986110,0.11358333334166700
2022-05-01,1E-10,0.8266666666666670,0.02,0.0839999999999999,0.08694444452777780,0.19319444447777800,0.1840972222472220,0.11383333334166700
2022-05-02,1E-10,0.0233333333333333,0.2750000000000000,0.25,0.06902777786527780,0.17916666670000000,0.17958333335833300,0.11066666667916700
2022-05-03,1E-10,1E-10,0.0066666666666666,0.358,0.051111111202777800,0.1502777778111110,0.1519444444694440,0.11050000001666700
2022-05-04,1E-10,1E-10,0.0233333333333333,0.058,0.051111111202777800,0.14055555558888900,0.12868055557638900,0.11041666668750000
2022-05-05,1E-10,1E-10,1E-10,0.06,0.02555555565138890,0.14472222225138900,0.1266666666833330,0.10975000002916700
2022-05-06,1E-10,0.0566666666666666,1E-10,0.196,1E-10,0.1898611111361110,0.08312500001666660,0.10416666670416700
2022-05-07,1E-10,0.26,0.0466666666666666,0.184,0.0129166667625,0.21430555558055600,0.062013888905555500,0.09591666670833330
2022-05-08,1E-10,0.0466666666666666,0.0133333333333333,1E-10,0.025833333425,0.22972222224722200,0.09673611112777780,0.084083333375
2022-05-09,1E-10,0.02,0.0033333333333333,1E-10,0.025833333425,0.26236111113194400,0.11388888890972200,0.06166666670833330
2022-05-10,1E-10,0.24,0.075,1E-10,0.025833333425,0.26805555556805600,0.11361111113611100,0.04641666670833330
2022-05-11,1E-10,0.1866666666666670,0.0466666666666666,1E-10,0.025833333425,0.26944444445277800,0.1150000000208330,0.04250000004583330
2022-05-12,1E-10,1.0666666666666700,0.0266666666666666,1E-10,0.025833333425,0.267916666675,0.11652777779027800,0.03483333338333330
2022-05-13,0.31,0.5166666666666670,0.435,0.006,0.025833333425000000,0.2601388888972220,0.1147222222347220,0.02808333338333330
2022-05-14,1E-10,0.7033333333333330,0.6933333333333330,0.044,0.025833333425000000,0.2519444444569440,0.11222222224305600,0.03983333337916670
2022-05-15,1E-10,0.1033333333333330,1E-10,0.026,0.025833333425000000,0.2659722222388890,0.11250000002500000,0.05608333337083330
2022-05-16,1E-10,0.0333333333333333,0.0233333333333333,0.024,0.025833333425000000,0.2756944444611110,0.12277777780277800,0.05900000003333330
2022-05-17,1E-10,1E-10,0.0333333333333333,1E-10,0.025833333425000000,0.26250000001666700,0.13222222224722200,0.05900000003333330
2022-05-18,1E-10,0.02,0.0033333333333333,0.072,0.025833333425000000,0.21111111113194400,0.13125000002500000,0.05900000003333330
2022-05-19,1E-10,0.11,1E-10,0.146,0.012916666762500000,0.15180555558055600,0.11215277780694400,0.0607291667
2022-05-20,1E-10,1E-10,1E-10,0.32,1E-10,0.10763888891805600,0.06513888892638890,0.0642916667
2022-05-21,1E-10,0.4033333333333330,0.0233333333333333,0.07,1E-10,0.09069444447777780,0.07027777781527780,0.06820833336666670
2022-05-22,1E-10,0.09,0.3016666666666670,1E-10,1E-10,0.10291666670000000,0.1343750000333330,0.0752916667
2022-05-23,1E-10,0.02,0.0466666666666666,1E-10,1E-10,0.10416666669583300,0.16729166670000000,0.08120833336250000
2022-05-24,1E-10,1E-10,0.0033333333333333,1E-10,1E-10,0.10472222225138900,0.1711111111444440,0.07912500002916670
2022-05-25,1E-10,0.16,1E-10,0.0475,1E-10,0.10402777781111100,0.18277777780694400,0.07595833336666670
2022-05-26,1E-10,1E-10,1E-10,0.088,1E-10,0.12611111114027800,0.20250000002083300,0.07420833336666670
2022-05-27,1E-10,0.4000000000000000,0.8166666666666670,0.076,1E-10,0.13930555558055600,0.21055555557638900,0.07479166670000000
2022-05-28,1E-10,0.03,0.745,0.144,1E-10,0.13986111113611100,0.1984027778027780,0.09154166669583330
2022-05-29,1E-10,0.0333333333333333,0.1016666666666670,0.022,1E-10,0.17305555558055600,0.18923611113611100,0.106125000025
2022-05-30,1E-10,1E-10,0.0266666666666666,1E-10,0.03347222231805560,0.19694444446944400,0.19111111114027800,0.106125000025
2022-05-31,1E-10,0.1133333333333330,0.2566666666666670,0.142,0.10527777786527800,0.20402777780277800,0.22069444447361100,0.10789583335833300
2022-06-01,1E-10,0.5266666666666670,0.2166666666666670,0.282,0.14361111119444400,0.2375000000208330,0.2970138889097220,0.10666666669166700
2022-06-02,1E-10,0.1933333333333330,1E-10,0.122,0.14361111119444400,0.2475000000166670,0.31083333335000000,0.10408333335833300
2022-06-03,1E-10,0.3133333333333330,0.0333333333333333,0.35,0.16361111119027800,0.2712500000166670,0.2470138889097220,0.10541666669166700
2022-06-04,1E-10,0.5933333333333330,0.095,1E-10,0.18361111118611100,0.3158333333500000,0.21173611114027800,0.10591666669166700
2022-06-05,0.8033333333333330,1E-10,1E-10,1E-10,0.18361111118611100,0.33333333334583300,0.2140277778111110,0.10550000002500000
2022-06-06,0.92,0.33,0.7133333333333330,0.09,0.18361111118611100,0.3651388888972220,0.21222222225555600,0.10016666669166700
2022-06-07,1E-10,0.6333333333333330,1.1183333333333300,0.016,0.18361111118611100,0.39375000000833300,0.19854166670000000,0.08341666669166670
2022-06-08,1E-10,0.0066666666666666,0.03,0.086,0.19861111118194400,0.40694444445277800,0.19840277780694400,0.06691666669583330
2022-06-09,0.48,0.9933333333333330,1E-10,0.1660000000000000,0.23475694450694400,0.41500000000833300,0.21138888891388900,0.04725000003750000
2022-06-10,1E-10,0.1400000000000000,1E-10,0.012,0.25590277783611100,0.3969444444527780,0.2182638889138890,0.035833333370833300
2022-06-11,1E-10,0.3133333333333330,0.1833333333333330,1E-10,0.22243055561805600,0.3741666666750000,0.21861111113194400,0.03900000003333330
2022-06-12,1E-10,0.5633333333333330,0.0566666666666666,0.014,0.15062500007083300,0.3697222222305560,0.1902777777944440,0.03525000003750000
2022-06-13,1E-10,0.7633333333333330,0.0883333333333333,0.008,0.11229166674166700,0.352777777786111,0.11576388890555600,0.03083333337916670
2022-06-14,0.36,0.2733333333333330,0.125,1E-10,0.11229166674166700,0.34958333334166700,0.07173611112777780,0.02658333338750000
2022-06-15,0.5075000000000000,0.4266666666666670,0.2200000000000000,1E-10,0.09229166674583330,0.31750000001250000,0.07687500001250000,0.016583333391666700
2022-06-16,1E-10,0.0466666666666666,0.0733333333333333,0.076,0.07229166675000000,0.2722222222388890,0.11555555555972200,0.009916666725
2022-06-17,1E-10,1E-10,0.03,1E-10,0.16895833341250000,0.2756944444611110,0.14333333333333300,0.010333333387500000
2022-06-18,1E-10,0.2233333333333330,0.0033333333333333,1E-10,0.265625000075,0.2652777777944440,0.13625000000000000,0.010416666720833300
2022-06-19,1E-10,0.3333333333333330,0.04,1E-10,0.265625000075,0.21569444446527800,0.13583333333333300,0.012333333391666700
2022-06-20,1E-10,0.2300000000000000,0.0516666666666666,1E-10,0.2506250000791670,0.1794444444694440,0.1355555555555560,0.019250000054166700
2022-06-21,1E-10,1E-10,0.1016666666666670,0.012,0.22156250008333300,0.2259722222472220,0.1290972222222220,0.02608333337916670
2022-06-22,1E-10,0.0466666666666666,0.8266666666666670,0.006,0.21312500007916700,0.28166666669166700,0.12097222222222200,0.025333333379166700
2022-06-23,2.3200000000000000,0.49,0.0233333333333333,0.016,0.2482291667375,0.28875000002083300,0.12312500000000000,0.022750000045833300
2022-06-24,1E-10,0.1366666666666670,0.0466666666666666,1E-10,0.37320833339583300,0.28291666668333300,0.12951388888888900,0.023333333375000000
2022-06-25,1E-10,1E-10,0.0883333333333333,0.068,0.4687083333916670,0.26680555557222200,0.13013888889305600,0.02466666670416670
2022-06-26,1E-10,0.1666666666666670,0.1183333333333330,0.106,0.46870833339166700,0.3104166666833330,0.12631944445694400,0.026000000033333300
2022-06-27,0.17,1.65,0.0716666666666666,0.0579999999999999,0.46870833339166700,0.40611111112361100,0.12026388890555600,0.02550000003750000
2022-06-28,0.135,0.16,0.0266666666666666,1E-10,0.46870833339166700,0.4711111111194440,0.10108333335000000,0.028000000041666700
2022-06-29,0.7075,0.0566666666666666,0.1283333333333330,0.014,0.3720416667291670,0.4861111111194440,0.09462500001666660,0.04050000004166670
